role_id,member_id,day_type,window_order,start_local_time,end_local_time,time_status,basis
cityrole-0258,m01,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0258,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0258,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0258,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0258,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0258,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m02,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m02,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m03,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m03,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m04,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m04,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m04,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0259,m04,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0260,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0260,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0260,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0260,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0260,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m02,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0261,m02,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0261,m03,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m03,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m03,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0261,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m01,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m03,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m03,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0262,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m01,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m01,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0263,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0264,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0264,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0264,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0264,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0264,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0265,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0265,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0265,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0265,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0265,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0265,m02,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0265,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0265,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m01,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m01,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m02,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0266,m02,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0266,m03,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m03,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m03,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0266,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m01,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m01,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m03,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m03,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0267,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0268,m01,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0268,m01,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0268,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0268,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0268,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0268,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0268,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0268,m03,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0268,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0268,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m01,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m02,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m02,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m03,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m03,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0269,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m02,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m03,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m03,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m03,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m04,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m04,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m04,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0270,m04,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m01,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m01,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m02,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0271,m02,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0271,m03,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m03,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m03,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m04,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m04,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0271,m04,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0272,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0272,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0272,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0272,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0272,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0272,m02,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0272,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0272,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m01,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0273,m01,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0273,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m03,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m03,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0273,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m02,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m02,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0274,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0275,m01,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0275,m01,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0275,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0275,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0276,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0276,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0276,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0276,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0276,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0276,m02,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0276,m02,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0277,m01,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m03,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m03,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0277,m04,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0277,m04,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0278,m01,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0278,m01,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0278,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0278,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0278,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0278,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0278,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0278,m03,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0278,m03,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0278,m03,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0279,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0279,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0279,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0279,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0279,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0280,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0280,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0280,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0280,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0280,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0281,m01,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0281,m01,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0281,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0281,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0281,m02,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0281,m02,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0282,m01,weekday,1,00:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0282,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0282,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0282,m02,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0282,m02,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0282,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0282,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0283,m01,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0283,m01,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0283,m02,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0283,m02,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0283,m02,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0283,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0283,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m01,weekday,1,00:00,09:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m01,weekday,2,12:00,15:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m01,weekday,3,19:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m01,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m01,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m02,weekday,1,00:00,07:30,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m02,weekday,2,18:30,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m02,weekend,1,00:00,10:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m02,weekend,2,13:00,24:00,SYNTHETIC_TYPICAL,B_member_routine_template
cityrole-0284,m03,weekday,0,,,UNKNOWN,irregular_routine_not_fixed_clock
cityrole-0284,m03,weekend,0,,,UNKNOWN,irregular_routine_not_fixed_clock
